,0.01,0.01,0.02,0.03,0.01,0.01,0.04,0.02,0.02,0.03,0.045,0.075,0.105,0.075,,,,0.5,,
student_id,survey,dbms,dba,rdba,erid,erd,design,normalization,dataviz,meetups,grp_mt_pitch,grp_deliv,grp_pres,grp_impl,mt_exam,final_exam,exam_avg,exam_weighted_avg_fav,final_grade,letter_grade
21,100,100,100.00,66.67,85,95.00,95,100,100,85,90,95.00,96.50,87.50,91.6,100.00,95.80,96.64,94.34,A
23,100,100,76.67,80.00,90,0.00,80,70,80,100,90,95.00,96.50,87.50,97.75,98.50,98.13,98.20,93.00,A
27,100,100,100.00,83.33,95,96.00,75,100,80,75,85,83.00,83.24,90.00,100,99.50,99.75,99.80,92.70,A-
29,100,100,96.67,100.00,60,77.50,70,100,100,100,90,89.50,92.39,80.00,98.4,92.75,95.58,96.14,92.64,A-
9,100,100,100.00,100.00,95,96.25,80,100,80,85,95,95.50,94.59,100.00,89.2,90.25,89.73,89.83,92.05,A-
12,100,100,93.33,75.00,85,95.00,95,100,100,85,90,94.25,81.50,75.00,99.4,92.50,95.95,96.64,91.89,A-
4,100,100,100.00,90.00,95,100.00,80,100,100,100,90,88.00,91.72,87.50,95.8,85.25,90.53,91.58,91.48,A-
7,100,100,86.67,90.00,80,97.50,75,100,80,85,90,88.25,83.67,87.50,95.65,91.75,93.70,94.09,90.42,A-
6,100,100,100.00,100.00,90,96.00,75,100,100,75,90,88.25,83.67,87.50,96.25,76.75,86.50,88.45,88.35,B+
24,100,100,83.33,73.33,80,0.00,0,100,100,75,90,95.00,96.50,87.50,94.45,95.00,94.73,94.78,88.18,B+
17,100,100,76.67,90.00,90,87.50,70,100,100,100,90,83.00,94.76,65.00,97.6,78.75,88.18,90.06,87.94,B+
36,100,100,86.67,100.00,85,95.00,80,100,100,75,80,93.63,80.63,82.50,92.35,82.25,87.30,88.31,87.41,B+
20,100,100,93.33,100.00,80,90.00,75,100,80,75,90,83.00,94.76,65.00,95.95,74.75,85.35,87.47,86.25,B
2,100,100,100.00,87.00,85,86.67,80,100,100,100,90,88.00,91.72,87.50,85.15,74.00,79.58,80.69,85.71,B
13,100,100,96.67,90.00,85,76.67,70,100,0,85,90,94.25,81.50,75.00,91.3,85.25,88.28,88.88,85.34,B
16,100,100,66.00,83.33,80,86.67,75,100,80,85,90,94.25,81.50,75.00,76.15,93.00,84.58,86.26,85.07,B
11,100,100,86.67,75.00,85,67.50,0,90,100,75,95,95.50,94.59,100.00,88.45,78.50,83.48,84.47,84.66,B
18,100,100,93.33,83.00,40,80.00,70,100,100,75,90,83.00,94.76,65.00,88.15,81.50,84.83,85.49,84.45,B
31,100,100,80.00,83.33,40,85.00,75,100,80,0,90,89.50,92.39,80.00,80.2,87.25,83.73,84.43,82.63,B-
5,100,100,86.67,0.00,80,0.00,75,100,0,75,90,88.25,83.67,87.50,90.7,87.25,88.98,89.32,82.46,B-
30,100,100,93.33,100.00,95,83.33,70,100,100,100,90,89.50,92.39,80.00,76.4,72.50,74.45,74.84,82.33,B-
22,100,100,73.33,0.00,80,80.00,80,100,0,75,90,95.00,96.50,87.50,89.05,75.50,82.28,83.63,82.20,B-
34,100,100,66.00,66.67,40,87.50,75,100,80,0,80,93.63,80.63,82.50,89.05,76.50,82.78,84.03,80.49,B-
1,100,100,0.00,0.00,85,90.00,0,100,0,100,90,88.00,91.72,87.50,81.25,90.50,85.88,86.80,78.99,C+
26,100,100,70.00,87.00,80,88.33,70,90,50,100,85,83.00,83.24,90.00,65.35,78.25,71.80,73.09,78.38,C+
10,100,100,100.00,0.00,0,0.00,0,0,0,0,95,95.50,94.59,100.00,75.25,93.25,84.25,86.05,75.89,C
28,100,100,100.00,75.00,85,56.67,90,100,100,0,85,83.00,83.24,90.00,60.85,74.25,67.55,68.89,75.25,C
8,100,100,100.00,75.00,85,86.25,80,100,100,0,90,88.25,83.67,87.50,61.9,65.00,63.45,63.76,73.06,C
35,100,100,96.67,87.00,80,89.00,90,100,100,0,80,93.63,80.63,82.50,62.65,64.50,63.58,63.76,72.99,C-
14,100,100,86.67,83.33,80,0.00,0,0,0,0,95,95.50,94.59,100.00,67.75,76.50,72.13,73.00,72.40,C-
25,100,100,90.00,75.00,80,88.75,80,100,100,0,85,83.00,83.24,90.00,44.3,76.25,60.28,63.47,72.21,C-
19,100,100,93.33,0.00,40,76.67,0,0,100,0,90,83.00,94.76,65.00,71.5,85.75,78.63,80.05,72.16,C-
32,0,100,0.00,0.00,0,0.00,0,0,0,0,90,89.50,92.39,80.00,89.6,74.50,82.05,83.56,69.24,D+
3,100,100,0.00,0.00,90,0.00,0,0,0,0,90,88.00,91.72,87.50,79.3,75.75,77.53,77.88,68.68,D+
15,0,100,66.67,83.33,80,0.00,0,100,50,100,90,94.25,81.50,75.00,45.2,73.25,59.23,62.03,67.95,D+
33,100,100,83.33,0.00,0,0.00,0,0,0,0,80,93.63,80.63,82.50,70.85,4.50,37.68,44.31,51.10,F